i,x,y
1,4.653929179,8.966984317
2,8.724074291,18.44558031
3,2.602389472,5.033881536
4,7.429720118,16.3565713
5,2.521318197,6.341564719
6,2.033691192,5.202346988
7,-5.916502797,-10.35023265
8,0.391322104,2.437603397
9,-8.390752876,-19.00909059
10,5.103837527,10.83424168
11,5.90957799,13.76270634
12,2.544522834,5.53037424
13,2.389252572,3.311562518
14,5.169025581,9.074682916
15,1.481087109,5.680908698
16,5.626665792,12.10134754
17,3.170675345,5.896877035
18,10.01746985,22.09066517
19,-0.634641046,-2.195825539
20,-0.374600859,0.103195826
21,10.77758866,20.24159497
22,7.509500056,16.91027378
23,0.184457466,0.502092064
24,4.659913745,13.08587152
25,3.255645595,5.757192575
26,-2.664881534,-1.035446385
27,-0.53733545,1.14088641
28,6.353854081,9.005564508
29,-1.226982424,-0.636609371
30,5.307995553,11.40045907
31,1.071646703,3.842925708
32,4.912355112,10.01851561
33,5.50186282,10.55042389
34,8.606072115,19.55903318
35,0.73530216,5.767559142
36,7.19672145,18.63973738
37,10.98746374,26.71765202
38,4.587485922,10.5003534
39,-1.789132618,-0.93443823
40,7.919790483,17.61709204
41,-1.069177298,-1.063237189
42,1.557273494,3.449937842
43,4.982378749,13.87399541
44,-0.370282504,-0.185655844
45,-4.916376976,-5.633456633
46,1.578163209,-0.017377293
47,0.48010874,1.971173972
48,2.600795248,5.64919262
49,2.377449135,3.654819696
50,-0.624528318,2.28798995
51,10.88790189,22.27036852
52,2.814855134,9.725055753
53,1.362014969,2.113531579
54,2.86215452,6.215178637
55,-7.583272717,-10.82066042
56,-2.540815422,-4.347136757
57,8.660065082,15.83377653
58,1.544082029,5.879290635
59,0.769308913,4.894716714
60,-4.350875121,-7.632314474
61,14.42138829,32.3708682
62,1.853575001,4.273985922
63,-0.403611586,-0.50098088
64,7.554378913,15.35567704
65,6.467639111,16.52702465
66,11.323287,23.65933789
67,0.478392776,3.872825071
68,3.236284708,7.74110301
69,-1.572847979,-4.20377981
70,-2.214252517,-2.370396879
71,7.504466824,16.77745572
72,2.195945149,5.228562397
73,6.562899256,19.26943909
74,1.172551527,1.46474574
75,4.493497418,8.591193912
76,1.014746328,2.314234188
77,5.460470589,11.07392576
78,-0.137508486,-0.186426152
79,7.880886358,19.54408165
80,1.042491868,1.640347171
81,-4.911406069,-10.88126933
82,-6.693732956,-11.49092564
83,-0.214630299,-0.591019169
84,-2.10945433,-4.179265737
85,-1.519578567,-2.146946932
86,6.259494791,12.67232068
87,-0.50323023,0.010062876
88,5.77259359,14.08097376
89,1.548572589,1.459250699
90,12.7595599,27.86974687
91,1.645279859,3.372571325
92,3.548493427,7.59270467
93,4.392581521,5.592609932
94,-0.924340568,0.32344212
95,-2.740656277,-7.562438369
96,1.538727178,-1.408145003
97,-2.162967671,-5.941415943
98,6.388530698,12.64752986
99,12.47351017,26.0175543
100,4.944972995,9.702632337
